Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S,FamilySize,IsAlone,FarePerPerson
2,0,34.0,1,0,21.0,False,True,2,0,10.5
3,0,29.0,1,0,7.0458,False,True,2,0,3.5229
3,0,22.0,0,0,7.5208,False,True,1,1,7.5208
3,1,2.0,0,1,12.2875,False,True,2,0,6.14375
3,0,9.0,5,2,46.9,False,True,8,0,5.8625
2,0,28.0,0,0,0.0,False,True,1,1,0.0
3,0,50.0,0,0,8.05,False,True,1,1,8.05
3,1,63.0,0,0,9.5875,False,True,1,1,9.5875
1,0,25.0,1,0,91.0792,False,False,2,0,45.5396
3,1,28.0,3,1,25.4667,False,True,5,0,5.0933399999999995
1,1,35.0,1,0,90.0,False,True,2,0,45.0
1,0,58.0,0,0,29.7,False,False,1,1,29.7
3,0,30.0,0,0,8.05,False,True,1,1,8.05
3,0,9.0,1,1,15.9,False,True,3,0,5.3
3,0,28.0,1,0,19.9667,False,True,2,0,9.98335
3,0,21.0,0,0,7.25,False,True,1,1,7.25
1,0,55.0,0,0,30.5,False,True,1,1,30.5
1,0,71.0,0,0,49.5042,False,False,1,1,49.5042
3,0,21.0,0,0,8.05,False,True,1,1,8.05
3,0,28.0,0,0,14.4583,False,False,1,1,14.4583
1,1,54.0,1,0,78.2667,False,False,2,0,39.13335
3,0,28.0,0,0,15.1,False,True,1,1,15.1
1,1,25.0,1,2,151.55,False,True,4,0,37.8875
3,0,24.0,0,0,7.7958,False,True,1,1,7.7958
3,0,17.0,0,0,8.6625,False,True,1,1,8.6625
3,1,21.0,0,0,7.75,True,False,1,1,7.75
3,1,28.0,0,0,7.6292,True,False,1,1,7.6292
3,1,37.0,0,0,9.5875,False,True,1,1,9.5875
1,1,16.0,0,0,86.5,False,True,1,1,86.5
1,0,18.0,1,0,108.9,False,False,2,0,54.45
2,1,33.0,0,2,26.0,False,True,3,0,8.666666666666666
1,0,28.0,0,0,26.55,False,True,1,1,26.55
3,0,28.0,0,0,22.525,False,True,1,1,22.525
3,0,26.0,0,0,56.4958,False,True,1,1,56.4958
3,0,29.0,0,0,7.75,True,False,1,1,7.75
3,0,28.0,0,0,8.05,False,True,1,1,8.05
1,0,36.0,0,0,26.2875,False,True,1,1,26.2875
1,1,54.0,1,0,59.4,False,False,2,0,29.7
3,0,24.0,0,0,7.4958,False,True,1,1,7.4958
1,0,47.0,0,0,34.0208,False,True,1,1,34.0208
2,1,34.0,0,0,10.5,False,True,1,1,10.5
3,0,28.0,0,0,24.15,True,False,1,1,24.15
2,1,36.0,1,0,26.0,False,True,2,0,13.0
3,0,32.0,0,0,7.8958,False,True,1,1,7.8958
1,1,30.0,0,0,93.5,False,True,1,1,93.5
3,0,22.0,0,0,7.8958,False,True,1,1,7.8958
3,0,28.0,0,0,7.225,False,False,1,1,7.225
1,1,44.0,0,1,57.9792,False,False,2,0,28.9896
3,0,28.0,0,0,7.2292,False,False,1,1,7.2292
3,0,40.5,0,0,7.75,True,False,1,1,7.75
2,1,50.0,0,0,10.5,False,True,1,1,10.5
1,0,28.0,0,0,221.7792,False,True,1,1,221.7792
3,0,39.0,0,0,7.925,False,True,1,1,7.925
2,0,23.0,2,1,11.5,False,True,4,0,2.875
2,1,2.0,1,1,26.0,False,True,3,0,8.666666666666666
3,0,28.0,0,0,7.2292,False,False,1,1,7.2292
3,0,17.0,1,1,7.2292,False,False,3,0,2.409733333333333
3,1,28.0,0,2,22.3583,False,False,3,0,7.452766666666666
3,1,30.0,0,0,8.6625,False,True,1,1,8.6625
2,1,7.0,0,2,26.25,False,True,3,0,8.75
1,0,45.0,0,0,26.55,False,True,1,1,26.55
1,1,30.0,0,0,106.425,False,False,1,1,106.425
3,0,28.0,0,0,14.5,False,True,1,1,14.5
1,1,22.0,0,2,49.5,False,False,3,0,16.5
1,1,36.0,0,2,71.0,False,True,3,0,23.666666666666668
3,1,9.0,4,2,31.275,False,True,7,0,4.4678571428571425
3,1,11.0,4,2,31.275,False,True,7,0,4.4678571428571425
2,0,32.0,1,0,26.0,False,True,2,0,13.0
1,0,50.0,1,0,106.425,False,False,2,0,53.2125
1,0,64.0,0,0,26.0,False,True,1,1,26.0
2,1,19.0,1,0,26.0,False,True,2,0,13.0
2,0,28.0,0,0,13.8625,False,False,1,1,13.8625
3,0,33.0,1,1,20.525,False,True,3,0,6.841666666666666
2,0,8.0,1,1,36.75,False,True,3,0,12.25
1,0,17.0,0,2,110.8833,False,False,3,0,36.9611
2,0,27.0,0,0,26.0,False,True,1,1,26.0
3,0,28.0,0,0,7.8292,True,False,1,1,7.8292
3,0,22.0,0,0,7.225,False,False,1,1,7.225
3,1,22.0,0,0,7.775,False,True,1,1,7.775
1,0,62.0,0,0,26.55,False,True,1,1,26.55
1,1,48.0,1,0,39.6,False,False,2,0,19.8
1,0,28.0,0,0,227.525,False,False,1,1,227.525
1,1,39.0,1,1,79.65,False,True,3,0,26.55
3,1,36.0,1,0,17.4,False,True,2,0,8.7
3,0,28.0,0,0,7.75,True,False,1,1,7.75
3,0,40.0,0,0,7.8958,False,True,1,1,7.8958
2,0,28.0,0,0,13.5,False,True,1,1,13.5
3,0,28.0,0,0,8.05,False,True,1,1,8.05
3,1,28.0,0,0,8.05,False,True,1,1,8.05
3,0,24.0,2,0,24.15,False,True,3,0,8.049999999999999
3,0,19.0,0,0,7.8958,False,True,1,1,7.8958
3,1,29.0,0,4,21.075,False,True,5,0,4.215
3,0,28.0,0,0,7.2292,False,False,1,1,7.2292
3,0,32.0,0,0,7.8542,False,True,1,1,7.8542
2,0,62.0,0,0,10.5,False,True,1,1,10.5
1,1,53.0,2,0,51.4792,False,True,3,0,17.15973333333333
1,0,36.0,0,0,26.3875,False,True,1,1,26.3875
3,1,28.0,0,0,7.75,True,False,1,1,7.75
3,0,16.0,0,0,8.05,False,True,1,1,8.05
3,0,19.0,0,0,14.5,False,True,1,1,14.5
2,1,34.0,0,0,13.0,False,True,1,1,13.0
1,1,39.0,1,0,55.9,False,True,2,0,27.95
3,1,28.0,1,0,14.4583,False,False,2,0,7.22915
3,0,32.0,0,0,7.925,False,True,1,1,7.925
2,1,25.0,1,1,30.0,False,True,3,0,10.0
1,1,39.0,1,1,110.8833,False,False,3,0,36.9611
2,0,54.0,0,0,26.0,False,True,1,1,26.0
1,0,36.0,0,0,40.125,False,False,1,1,40.125
3,0,28.0,0,0,8.7125,False,False,1,1,8.7125
1,1,18.0,0,2,79.65,False,True,3,0,26.55
2,0,47.0,0,0,15.0,False,True,1,1,15.0
1,0,60.0,1,1,79.2,False,False,3,0,26.400000000000002
3,0,22.0,0,0,8.05,False,True,1,1,8.05
3,0,28.0,0,0,8.05,False,True,1,1,8.05
3,0,35.0,0,0,7.125,False,True,1,1,7.125
1,1,52.0,1,0,78.2667,False,False,2,0,39.13335
3,0,47.0,0,0,7.25,False,True,1,1,7.25
3,1,28.0,0,2,7.75,True,False,3,0,2.5833333333333335
2,0,37.0,1,0,26.0,False,True,2,0,13.0
3,0,36.0,1,1,24.15,False,True,3,0,8.049999999999999
2,1,28.0,0,0,33.0,False,True,1,1,33.0
3,0,49.0,0,0,0.0,False,True,1,1,0.0
3,0,28.0,0,0,7.225,False,False,1,1,7.225
1,0,49.0,1,0,56.9292,False,False,2,0,28.4646
2,1,24.0,2,1,27.0,False,True,4,0,6.75
3,0,28.0,0,0,7.8958,False,True,1,1,7.8958
1,0,28.0,0,0,42.4,False,True,1,1,42.4
3,0,44.0,0,0,8.05,False,True,1,1,8.05
1,0,35.0,0,0,26.55,False,False,1,1,26.55
3,0,36.0,1,0,15.55,False,True,2,0,7.775
3,0,30.0,0,0,7.8958,False,True,1,1,7.8958
1,0,27.0,0,0,30.5,False,True,1,1,30.5
2,1,22.0,1,2,41.5792,False,False,4,0,10.3948
1,1,40.0,0,0,153.4625,False,True,1,1,153.4625
3,1,39.0,1,5,31.275,False,True,7,0,4.4678571428571425
3,0,28.0,0,0,7.05,False,True,1,1,7.05
3,1,28.0,1,0,15.5,True,False,2,0,7.75
3,0,28.0,0,0,7.75,True,False,1,1,7.75
3,0,35.0,0,0,8.05,False,True,1,1,8.05
2,1,24.0,1,2,65.0,False,True,4,0,16.25
3,0,34.0,1,1,14.4,False,True,3,0,4.8
3,1,26.0,1,0,16.1,False,True,2,0,8.05
2,1,4.0,2,1,39.0,False,True,4,0,9.75
2,0,26.0,0,0,10.5,False,True,1,1,10.5
3,0,27.0,1,0,14.4542,False,False,2,0,7.2271
1,0,42.0,1,0,52.5542,False,True,2,0,26.2771
3,0,20.0,1,1,15.7417,False,False,3,0,5.247233333333333
3,0,21.0,0,0,7.8542,False,True,1,1,7.8542
3,0,21.0,0,0,16.1,False,True,1,1,16.1
1,0,61.0,0,0,32.3208,False,True,1,1,32.3208
2,0,57.0,0,0,12.35,True,False,1,1,12.35
1,1,21.0,0,0,77.9583,False,True,1,1,77.9583
3,0,26.0,0,0,7.8958,False,True,1,1,7.8958
3,0,28.0,0,0,7.7333,True,False,1,1,7.7333
1,0,80.0,0,0,30.0,False,True,1,1,30.0
3,0,51.0,0,0,7.0542,False,True,1,1,7.0542
1,0,32.0,0,0,30.5,False,False,1,1,30.5
1,0,28.0,0,0,0.0,False,True,1,1,0.0
3,1,9.0,3,2,27.9,False,True,6,0,4.6499999999999995
2,1,28.0,0,0,13.0,False,True,1,1,13.0
3,0,32.0,0,0,7.925,False,True,1,1,7.925
2,0,31.0,1,1,26.25,False,True,3,0,8.75
3,1,41.0,0,5,39.6875,False,True,6,0,6.614583333333333
3,0,28.0,1,0,16.1,False,True,2,0,8.05
3,0,20.0,0,0,7.8542,False,True,1,1,7.8542
1,1,24.0,0,0,69.3,False,False,1,1,69.3
3,1,2.0,3,2,27.9,False,True,6,0,4.6499999999999995
3,0,28.0,0,0,56.4958,False,True,1,1,56.4958
3,1,0.75,2,1,19.2583,False,False,4,0,4.814575
1,0,48.0,1,0,76.7292,False,False,2,0,38.3646
3,0,19.0,0,0,7.8958,False,True,1,1,7.8958
1,0,56.0,0,0,35.5,False,False,1,1,35.5
3,0,28.0,0,0,7.55,False,True,1,1,7.55
3,1,23.0,0,0,7.55,False,True,1,1,7.55
3,0,28.0,0,0,7.8958,False,True,1,1,7.8958
2,1,18.0,0,1,23.0,False,True,2,0,11.5
3,0,21.0,0,0,8.4333,False,True,1,1,8.4333
3,1,28.0,0,0,7.8292,True,False,1,1,7.8292
3,1,18.0,0,0,6.75,True,False,1,1,6.75
2,0,24.0,2,0,73.5,False,True,3,0,24.5
3,0,28.0,0,0,7.8958,False,True,1,1,7.8958
3,1,32.0,1,1,15.5,True,False,3,0,5.166666666666667
2,0,23.0,0,0,13.0,False,True,1,1,13.0
1,0,58.0,0,2,113.275,False,False,3,0,37.75833333333333
1,0,50.0,2,0,133.65,False,True,3,0,44.550000000000004
3,0,40.0,0,0,7.225,False,False,1,1,7.225
1,0,47.0,0,0,25.5875,False,True,1,1,25.5875
3,0,36.0,0,0,7.4958,False,True,1,1,7.4958
3,0,20.0,1,0,7.925,False,True,2,0,3.9625
2,0,32.0,2,0,73.5,False,True,3,0,24.5
2,0,25.0,0,0,13.0,False,True,1,1,13.0
3,0,28.0,0,0,7.775,False,True,1,1,7.775
3,0,43.0,0,0,8.05,False,True,1,1,8.05
1,1,28.0,1,0,52.0,False,True,2,0,26.0
2,1,40.0,1,1,39.0,False,True,3,0,13.0
1,0,31.0,1,0,52.0,False,True,2,0,26.0
2,0,70.0,0,0,10.5,False,True,1,1,10.5
2,0,31.0,0,0,13.0,False,True,1,1,13.0
2,0,28.0,0,0,0.0,False,True,1,1,0.0
3,0,18.0,0,0,7.775,False,True,1,1,7.775
3,0,24.5,0,0,8.05,False,True,1,1,8.05
3,1,18.0,0,0,9.8417,False,True,1,1,9.8417
3,1,43.0,1,6,46.9,False,True,8,0,5.8625
1,0,36.0,0,1,512.3292,False,False,2,0,256.1646
3,1,28.0,0,0,8.1375,True,False,1,1,8.1375
1,0,27.0,0,0,76.7292,False,False,1,1,76.7292
3,0,20.0,0,0,9.225,False,True,1,1,9.225
3,0,14.0,5,2,46.9,False,True,8,0,5.8625
2,0,60.0,1,1,39.0,False,True,3,0,13.0
2,0,25.0,1,2,41.5792,False,False,4,0,10.3948
3,0,14.0,4,1,39.6875,False,True,6,0,6.614583333333333
3,0,19.0,0,0,10.1708,False,True,1,1,10.1708
3,0,18.0,0,0,7.7958,False,True,1,1,7.7958
1,1,15.0,0,1,211.3375,False,True,2,0,105.66875
1,0,31.0,1,0,57.0,False,True,2,0,28.5
3,1,4.0,0,1,13.4167,False,False,2,0,6.70835
3,0,28.0,0,0,56.4958,False,True,1,1,56.4958
3,0,25.0,0,0,7.225,False,False,1,1,7.225
1,0,60.0,0,0,26.55,False,True,1,1,26.55
2,0,52.0,0,0,13.5,False,True,1,1,13.5
3,0,44.0,0,0,8.05,False,True,1,1,8.05
3,1,28.0,0,0,7.7333,True,False,1,1,7.7333
1,0,49.0,1,1,110.8833,False,False,3,0,36.9611
3,0,42.0,0,0,7.65,False,True,1,1,7.65
1,1,18.0,1,0,227.525,False,False,2,0,113.7625
1,0,35.0,0,0,26.2875,False,True,1,1,26.2875
3,1,18.0,0,1,14.4542,False,False,2,0,7.2271
3,0,25.0,0,0,7.7417,True,False,1,1,7.7417
3,0,26.0,1,0,7.8542,False,True,2,0,3.9271
2,0,39.0,0,0,26.0,False,True,1,1,26.0
2,1,45.0,0,0,13.5,False,True,1,1,13.5
1,0,42.0,0,0,26.2875,False,True,1,1,26.2875
1,1,22.0,0,0,151.55,False,True,1,1,151.55
3,0,28.0,1,1,15.2458,False,False,3,0,5.081933333333333
1,1,24.0,0,0,49.5042,False,False,1,1,49.5042
1,0,28.0,0,0,26.55,False,True,1,1,26.55
1,0,48.0,1,0,52.0,False,True,2,0,26.0
3,0,29.0,0,0,9.4833,False,True,1,1,9.4833
2,0,52.0,0,0,13.0,False,True,1,1,13.0
3,0,19.0,0,0,7.65,False,True,1,1,7.65
1,1,38.0,0,0,227.525,False,False,1,1,227.525
2,1,27.0,0,0,10.5,False,True,1,1,10.5
3,0,28.0,0,0,15.5,True,False,1,1,15.5
3,0,33.0,0,0,7.775,False,True,1,1,7.775
2,1,6.0,0,1,33.0,False,True,2,0,16.5
3,0,17.0,1,0,7.0542,False,True,2,0,3.5271
2,0,34.0,0,0,13.0,False,True,1,1,13.0
2,0,50.0,0,0,13.0,False,True,1,1,13.0
1,0,27.0,1,0,53.1,False,True,2,0,26.55
3,0,20.0,0,0,8.6625,False,True,1,1,8.6625
2,1,30.0,3,0,21.0,False,True,4,0,5.25
3,1,28.0,0,0,7.7375,True,False,1,1,7.7375
2,0,25.0,1,0,26.0,False,True,2,0,13.0
3,1,25.0,1,0,7.925,False,True,2,0,3.9625
1,1,29.0,0,0,211.3375,False,True,1,1,211.3375
3,0,11.0,0,0,18.7875,False,False,1,1,18.7875
2,0,28.0,0,0,0.0,False,True,1,1,0.0
2,0,23.0,0,0,13.0,False,True,1,1,13.0
2,0,23.0,0,0,13.0,False,True,1,1,13.0
3,0,28.5,0,0,16.1,False,True,1,1,16.1
3,1,48.0,1,3,34.375,False,True,5,0,6.875
1,0,35.0,0,0,512.3292,False,False,1,1,512.3292
3,0,28.0,0,0,7.8958,False,True,1,1,7.8958
3,0,28.0,0,0,7.8958,False,True,1,1,7.8958
1,0,28.0,0,0,30.0,False,True,1,1,30.0
1,0,36.0,1,0,78.85,False,True,2,0,39.425
1,1,21.0,2,2,262.375,False,False,5,0,52.475
3,0,24.0,1,0,16.1,False,True,2,0,8.05
3,0,31.0,0,0,7.925,False,True,1,1,7.925
1,0,70.0,1,1,71.0,False,True,3,0,23.666666666666668
3,0,16.0,1,1,20.25,False,True,3,0,6.75
2,1,30.0,0,0,13.0,False,True,1,1,13.0
1,0,19.0,1,0,53.1,False,True,2,0,26.55
3,0,31.0,0,0,7.75,True,False,1,1,7.75
2,1,4.0,1,1,23.0,False,True,3,0,7.666666666666667
3,0,6.0,0,1,12.475,False,True,2,0,6.2375
3,0,33.0,0,0,9.5,False,True,1,1,9.5
3,0,23.0,0,0,7.8958,False,True,1,1,7.8958
2,1,48.0,1,2,65.0,False,True,4,0,16.25
2,0,0.67,1,1,14.5,False,True,3,0,4.833333333333333
3,0,28.0,0,0,7.7958,False,True,1,1,7.7958
2,0,18.0,0,0,11.5,False,True,1,1,11.5
3,0,34.0,0,0,8.05,False,True,1,1,8.05
1,1,33.0,0,0,86.5,False,True,1,1,86.5
3,0,28.0,0,0,14.5,False,True,1,1,14.5
3,0,41.0,0,0,7.125,False,True,1,1,7.125
3,0,20.0,0,0,7.2292,False,False,1,1,7.2292
1,1,36.0,1,2,120.0,False,True,4,0,30.0
3,0,16.0,0,0,7.775,False,True,1,1,7.775
1,1,51.0,1,0,77.9583,False,True,2,0,38.97915
1,0,28.0,0,0,39.6,False,False,1,1,39.6
3,1,30.5,0,0,7.75,True,False,1,1,7.75
3,0,28.0,1,0,24.15,True,False,2,0,12.075
3,0,32.0,0,0,8.3625,False,True,1,1,8.3625
3,0,24.0,0,0,9.5,False,True,1,1,9.5
3,0,48.0,0,0,7.8542,False,True,1,1,7.8542
2,1,57.0,0,0,10.5,False,True,1,1,10.5
3,0,28.0,0,0,7.225,False,False,1,1,7.225
2,1,54.0,1,3,23.0,False,True,5,0,4.6
3,0,18.0,0,0,7.75,False,True,1,1,7.75
3,0,28.0,0,0,7.75,True,False,1,1,7.75
3,1,5.0,0,0,12.475,False,True,1,1,12.475
3,0,28.0,0,0,7.7375,True,False,1,1,7.7375
1,1,43.0,0,1,211.3375,False,True,2,0,105.66875
3,1,13.0,0,0,7.2292,False,False,1,1,7.2292
1,1,17.0,1,0,57.0,False,True,2,0,28.5
1,0,29.0,0,0,30.0,False,True,1,1,30.0
3,0,28.0,1,2,23.45,False,True,4,0,5.8625
3,0,25.0,0,0,7.05,False,True,1,1,7.05
3,0,25.0,0,0,7.25,False,True,1,1,7.25
3,1,18.0,0,0,7.4958,False,True,1,1,7.4958
3,0,8.0,4,1,29.125,True,False,6,0,4.854166666666667
3,0,1.0,1,2,20.575,False,True,4,0,5.14375
1,0,46.0,0,0,79.2,False,False,1,1,79.2
3,0,28.0,0,0,7.75,True,False,1,1,7.75
2,0,16.0,0,0,26.0,False,True,1,1,26.0
3,1,28.0,8,2,69.55,False,True,11,0,6.322727272727272
1,0,28.0,0,0,30.6958,False,False,1,1,30.6958
3,0,25.0,0,0,7.8958,False,True,1,1,7.8958
2,0,39.0,0,0,13.0,False,True,1,1,13.0
1,1,49.0,0,0,25.9292,False,True,1,1,25.9292
3,1,31.0,0,0,8.6833,False,True,1,1,8.6833
3,0,30.0,0,0,7.2292,False,False,1,1,7.2292
3,1,30.0,1,1,24.15,False,True,3,0,8.049999999999999
2,0,34.0,0,0,13.0,False,True,1,1,13.0
2,1,31.0,1,1,26.25,False,True,3,0,8.75
1,0,11.0,1,2,120.0,False,True,4,0,30.0
3,0,0.42,0,1,8.5167,False,False,2,0,4.25835
3,0,27.0,0,0,6.975,False,True,1,1,6.975
3,0,31.0,0,0,7.775,False,True,1,1,7.775
1,0,39.0,0,0,0.0,False,True,1,1,0.0
3,1,18.0,0,0,7.775,False,True,1,1,7.775
2,0,39.0,0,0,13.0,False,True,1,1,13.0
1,1,33.0,1,0,53.1,False,True,2,0,26.55
3,0,26.0,0,0,7.8875,False,True,1,1,7.8875
3,0,39.0,0,0,24.15,False,True,1,1,24.15
2,0,35.0,0,0,10.5,False,True,1,1,10.5
3,1,6.0,4,2,31.275,False,True,7,0,4.4678571428571425
3,0,30.5,0,0,8.05,False,True,1,1,8.05
1,0,28.0,0,0,0.0,False,True,1,1,0.0
3,1,23.0,0,0,7.925,False,True,1,1,7.925
2,0,31.0,1,1,37.0042,False,False,3,0,12.334733333333332
3,0,43.0,0,0,6.45,False,True,1,1,6.45
3,0,10.0,3,2,27.9,False,True,6,0,4.6499999999999995
1,1,52.0,1,1,93.5,False,True,3,0,31.166666666666668
3,0,27.0,0,0,8.6625,False,True,1,1,8.6625
1,0,38.0,0,0,0.0,False,True,1,1,0.0
3,1,27.0,0,1,12.475,False,True,2,0,6.2375
3,0,2.0,4,1,39.6875,False,True,6,0,6.614583333333333
3,0,28.0,0,0,6.95,True,False,1,1,6.95
3,0,28.0,0,0,56.4958,False,True,1,1,56.4958
2,0,1.0,0,2,37.0042,False,False,3,0,12.334733333333332
3,0,28.0,0,0,7.75,True,False,1,1,7.75
1,1,62.0,0,0,80.0,False,True,1,1,80.0
3,1,15.0,1,0,14.4542,False,False,2,0,7.2271
2,0,0.83,1,1,18.75,False,True,3,0,6.25
3,0,28.0,0,0,7.2292,False,False,1,1,7.2292
3,0,23.0,0,0,7.8542,False,True,1,1,7.8542
3,0,18.0,0,0,8.3,False,True,1,1,8.3
1,1,39.0,1,1,83.1583,False,False,3,0,27.71943333333333
3,0,21.0,0,0,8.6625,False,True,1,1,8.6625
3,0,28.0,0,0,8.05,False,True,1,1,8.05
3,0,32.0,0,0,56.4958,False,True,1,1,56.4958
1,0,28.0,0,0,29.7,False,False,1,1,29.7
3,0,20.0,0,0,7.925,False,True,1,1,7.925
2,0,16.0,0,0,10.5,False,True,1,1,10.5
1,1,30.0,0,0,31.0,False,False,1,1,31.0
3,0,34.5,0,0,6.4375,False,False,1,1,6.4375
3,0,17.0,0,0,8.6625,False,True,1,1,8.6625
3,0,42.0,0,0,7.55,False,True,1,1,7.55
3,0,28.0,8,2,69.55,False,True,11,0,6.322727272727272
3,0,35.0,0,0,7.8958,False,False,1,1,7.8958
2,0,28.0,0,1,33.0,False,True,2,0,16.5
1,1,28.0,1,0,89.1042,False,False,2,0,44.5521
3,0,4.0,4,2,31.275,False,True,7,0,4.4678571428571425
3,0,74.0,0,0,7.775,False,True,1,1,7.775
3,1,9.0,1,1,15.2458,False,False,3,0,5.081933333333333
1,1,16.0,0,1,39.4,False,True,2,0,19.7
2,1,44.0,1,0,26.0,False,True,2,0,13.0
3,1,18.0,0,1,9.35,False,True,2,0,4.675
1,1,45.0,1,1,164.8667,False,True,3,0,54.95556666666667
1,0,51.0,0,0,26.55,False,True,1,1,26.55
3,1,24.0,0,3,19.2583,False,False,4,0,4.814575
3,0,28.0,0,0,7.2292,False,False,1,1,7.2292
3,0,41.0,2,0,14.1083,False,True,3,0,4.702766666666666
2,0,21.0,1,0,11.5,False,True,2,0,5.75
1,1,48.0,0,0,25.9292,False,True,1,1,25.9292
3,1,28.0,8,2,69.55,False,True,11,0,6.322727272727272
2,0,24.0,0,0,13.0,False,True,1,1,13.0
2,1,42.0,0,0,13.0,False,True,1,1,13.0
2,1,27.0,1,0,13.8583,False,False,2,0,6.92915
1,0,31.0,0,0,50.4958,False,True,1,1,50.4958
3,0,28.0,0,0,9.5,False,True,1,1,9.5
3,0,4.0,1,1,11.1333,False,True,3,0,3.7111
3,0,26.0,0,0,7.8958,False,True,1,1,7.8958
1,1,47.0,1,1,52.5542,False,True,3,0,17.518066666666666
1,0,33.0,0,0,5.0,False,True,1,1,5.0
3,0,47.0,0,0,9.0,False,True,1,1,9.0
2,1,28.0,1,0,24.0,False,False,2,0,12.0
3,1,15.0,0,0,7.225,False,False,1,1,7.225
3,0,20.0,0,0,9.8458,False,True,1,1,9.8458
3,0,19.0,0,0,7.8958,False,True,1,1,7.8958
3,0,28.0,0,0,7.8958,False,True,1,1,7.8958
1,1,56.0,0,1,83.1583,False,False,2,0,41.57915
2,1,25.0,0,1,26.0,False,True,2,0,13.0
3,0,33.0,0,0,7.8958,False,True,1,1,7.8958
3,1,22.0,0,0,10.5167,False,True,1,1,10.5167
2,0,28.0,0,0,10.5,False,True,1,1,10.5
3,0,25.0,0,0,7.05,False,True,1,1,7.05
3,1,39.0,0,5,29.125,True,False,6,0,4.854166666666667
2,0,27.0,0,0,13.0,False,True,1,1,13.0
1,1,19.0,0,0,30.0,False,True,1,1,30.0
3,1,28.0,1,2,23.45,False,True,4,0,5.8625
1,0,26.0,0,0,30.0,False,False,1,1,30.0
3,0,32.0,0,0,7.75,True,False,1,1,7.75
